딜리스,"카페,디저트",서울 노원구 공릉로 157 대아아파트상가동101호,오늘의 디저트 1pcs,상황에 따라 다르게 제공됩니다.,친절해요,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요
753베이글비스트로,베이글,"서울 노원구 공릉로26길 32 1, 2층",록스 샌드위치(숙성연어),뉴욕을 대표하는 그라브락스(숙성연어)를 직접 만들어 베이글 샌드위치로 즐겨보세요,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,커피가 맛있어요,매장이 청결해요
커피스피릿,"카페,디저트",서울 노원구 공릉로37길 13 1층 커피스피릿,밤 티라미수,인기 밤 티라미수!! 포장 수량은 많지 않아 하루 전날 문의주시면 빠른 픽업 가능합니다,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
호이폴로이커피로스터스,"카페,디저트",서울 노원구 동일로186길 64 상가,필터커피(배치브루),테이크아웃(3500원) 필터로 깔끔하게 내린 아이스 커피,커피가 맛있어요,디저트가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요
에이프릴사워,"카페,디저트",서울 노원구 동일로184길 63-15 1층,에이프릴 선셋티,,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,아늑해요
스윗레시피,"카페,디저트",서울 노원구 상계로1길 38 2층 스윗레시피,흑임자라떼,꼬수운 흑임자크림이 올라가는 진한 흑임자라떼!,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
미라쥬양과점 공릉철길점,"카페,디저트",서울 노원구 동일로182길 63-21 1층,두바이초콜릿 쿠키,손바닥만큼 큼직한 쿠키와 두바이초콜릿 말.뭐.말.뭐~ 그쵸???,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,커피가 맛있어요
다람케이크,"카페,디저트",서울 노원구 동일로178길 10 다람케이크,아메리카노대표,기본 2샷,디저트가 맛있어요,친절해요,커피가 맛있어요,특별한 메뉴가 있어요,가성비가 좋아요
시즌,"카페,디저트",서울 노원구 상계로3길 38-2 2층,아메리카노,산미없는 부드럽고 고소한 아메리카노,디저트가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요,커피가 맛있어요
리프노즈드아쉬지,베이커리,서울 노원구 동일로178길 11-13 리프노즈드아쉬지,시즌갸또(무화과),무화과 시즌 메뉴로 피스타치오를 함께 사용한 제품 입니다.,디저트가 맛있어요,특별한 메뉴가 있어요,커피가 맛있어요,친절해요,매장이 청결해요
러프도우,베이커리,서울 노원구 동일로 986 118호,단크치 깜파뉴,소금빵 보다 하드하지만 딱딱하지 않고 고소한 빵,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,커피가 맛있어요
물레,카페,서울 노원구 노해로81길 12-20,시그니쳐 물레,,인테리어가 멋져요,커피가 맛있어요,음료가 맛있어요,디저트가 맛있어요,대화하기 좋아요
-,-,-,-,-,-,-,-,-,-
백오얏,카페,서울 노원구 상계로1길 8 2층 202호,샤인머스켓 생크림 케이크,달달한 샤인머스켓이 듬뿍 들어가있는 생크림케이크,디저트가 맛있어요,커피가 맛있어요,친절해요,음료가 맛있어요,인테리어가 멋져요
moodshare,"카페,디저트",서울 노원구 공릉로 119-23 더하우스 1층,크림얼그레이,,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,대화하기 좋아요
위플랜트위커피,"카페,디저트",서울 노원구 동일로178길 59-39 2층,플랜트라떼,WPWC 시그니처 라떼로 고소하고 묵직한 크림이 특징,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,사진이 잘 나와요
메트로폴리스,베이커리,서울 노원구 동일로178길 11-9 1층 MET,베이커리,패스츄리 전문점입니다.,빵이 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
감각,카페,서울 노원구 상계로 77 다나프라자 1층,[New] 블루베리수플레,진하고 상큼달콤한 블루베리가 듬뿍 들어있는 수플레,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,특별한 메뉴가 있어요
코타브레드,베이커리,서울 노원구 공릉로 165 코타브레드,브런치&파스타,,빵이 맛있어요,커피가 맛있어요,매장이 청결해요,인테리어가 멋져요,대화하기 좋아요
오누이,"카페,디저트",서울 노원구 동일로187길 12-47,수제요거트,그릭요거트로 만든 과일 샌드위치,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요,매장이 청결해요
커피베스코 노원점,카페,서울 노원구 상계로 55 위성프라자,브라운치즈크로플,,디저트가 맛있어요,커피가 맛있어요,대화하기 좋아요,음료가 맛있어요,친절해요
-,-,-,-,-,-,-,-,-,-
헤스론 베이커리,케이크전문,서울 노원구 한글비석로 365 데미안빌딩 101호,바스크치즈케이크(1호)/오리지널,오직 헤스론에서만 만나실 수 있는 특별한 마들렌케이크 (네이버예약 필수),디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,선물하기 좋아요,매장이 청결해요
리브인오후,베이커리,서울 노원구 동일로178길 39-30 1층 리브인오후,구황작물 치즈 케이크,"쑥+흑임자+플레인 치즈 베이스 팥앙금,곶감,쑥크림,깨크럼블 토핑 *밤,고구마가 들어있어요",빵이 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,디저트가 맛있어요
시드누아 노원본점,카페,서울 노원구 상계로 84,블랙커피,,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,대화하기 좋아요
753베이글비스트로,베이글,"서울 노원구 공릉로26길 32 1, 2층",록스 샌드위치(숙성연어),뉴욕을 대표하는 그라브락스(숙성연어)를 직접 만들어 베이글 샌드위치로 즐겨보세요,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,커피가 맛있어요,매장이 청결해요
블루마일스커피로스터즈,카페,서울 노원구 동일로190길 65 2층,피콜로아이스크림라떼,"상하목장 유기농 우유 아이스크림과 에스프레소, 시그니처 밀크가 들어가는 여름 한정 음료입니",커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,집중하기 좋아요,인테리어가 멋져요
바이레인베이크샵,베이커리,서울 노원구 동일로182길 37-6 1층 바이레인,명란감자베이글,,빵이 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,디저트가 맛있어요,친절해요
플로레스테이블,"카페,디저트",서울 노원구 상계로5길 12 동양메이저상가 3층 305호,스트로베리와플,시즌 한정으로 만나실수있는 딸기와플🍓💕귀여운 산타요정이 올라가있는 상큼달달한 와플입니다,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,친절해요,인테리어가 멋져요
카페 오어낫,"카페,디저트",서울 노원구 동일로184길 69-9 1층,카페라떼대표,,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
르다,카페,서울 노원구 상계로9길 28 1층 카페르다,아메리카노,,커피가 맛있어요,인테리어가 멋져요,친절해요,디저트가 맛있어요,음료가 맛있어요
금남커퓌,카페,서울 노원구 노원로30길 45,플레인 스콘,프랑스 고급 버터로 만든 겉은 바삭하고 속은 촉촉한 기본 스콘,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
디저트식탁,"카페,디저트",서울 노원구 덕릉로 753 롯데캐슬 101동 1-17호,크림라떼,진한 라떼에 달콤한 바닐라크림,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,친절해요,인테리어가 멋져요
숨쿠킹클래스&카페,"카페,디저트",서울 노원구 상계로1길 62-20 단독건물 전층,쿠킹클래스,해당 상품은 예약 상품입니다! 네이버 예약을 통해서 예약 부탁드리겠습니다.,인테리어가 멋져요,디저트가 맛있어요,커피가 맛있어요,사진이 잘 나와요,음료가 맛있어요
온아워오프,"카페,디저트",서울 노원구 공릉로34길 109 1층 온아워오프,버터크림라떼,,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,친절해요,특별한 메뉴가 있어요
버튼플레이,"카페,디저트",서울 노원구 노원로26길 63 2층 버튼플레이,바닐라빈라떼,라떼 위에 달콤한 크림이 올라간 화이트크림라떼,디저트가 맛있어요,커피가 맛있어요,친절해요,음료가 맛있어요,인테리어가 멋져요
카페델굴,"카페,디저트",서울 노원구 한글비석로49길 5 2층,딸기쨈스콘,"조각 7,200 / 홀 45,000",커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요,매장이 청결해요
카페 페페,"카페,디저트",서울 노원구 노해로 459 1층 카페 페페,페페라떼(ICE ONLY),수제 우유크림으로 고소한 라떼,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
조이커피,"카페,디저트",서울 노원구 동일로242가길 31 2층,땅콩크림라떼,달콤하고 부드러운 땅콩크림이 올라간 라떼 아이스만 가능,커피가 맛있어요,음료가 맛있어요,친절해요,디저트가 맛있어요,대화하기 좋아요
몽실디저트,"카페,디저트",서울 노원구 상계로 51 105호 (건물 뒷편 주차장쪽),두바이초콜릿(s),다크초코+바삭한카다이프+고소한 피스타치오크림,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,가성비가 좋아요,매장이 청결해요
탐앤탐스커피하계점,카페,서울 노원구 섬밭로 258,꼰대라떼,으른의 맛! 달달하며 묵직한 커피 맛이 느껴지는 라떼,커피가 맛있어요,친절해요,음료가 맛있어요,디저트가 맛있어요,대화하기 좋아요
카페 베르데,카페,서울 노원구 광운로 17-3 1층 카페 베르데,수제 그릭 요거트,매장에서 직접 만든 수제 그릭 요거트에요! 소스는 따로 미리 올라가지 않고 별도 제공되요,커피가 맛있어요,친절해요,음료가 맛있어요,디저트가 맛있어요,가성비가 좋아요
꽈백최선생 노원점,베이커리,서울 노원구 동일로 1393 107호,찹쌀 꽈배기,깨끗한 기름과 국내산 찹쌀로 만든 발효 꽈배기,빵이 맛있어요,친절해요,가성비가 좋아요,매장이 청결해요,특별한 메뉴가 있어요
우아즈,"카페,디저트",서울 노원구 공릉로27길 72-3 1층,타이 홍차 밀크티,태국 잎차를 진하게 우려내어 홍차향을 진하게 느낄 수 있는 밀크티,커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
-,-,-,-,-,-,-,-,-,-
카페 공동,"카페,디저트",서울 노원구 동일로178길 59-25 1층 2호,아메리카노 (HOT/ICE),"시그니처 블렌드 _초콜릿, 갈색설탕, 비터스윗",커피가 맛있어요,디저트가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요
비기닝 브레드,베이커리,서울 노원구 동일로193길 14 1층,카페라떼,,빵이 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
그릭앤놀라,"카페,디저트",서울 노원구 화랑로55길 7 1층,바나앤코코넛,그릭요거트100g+그래놀라+바나나+코코넛청크+아가베시럽+시나몬+치아씨드,인테리어가 멋져요,친절해요,디저트가 맛있어요,특별한 메뉴가 있어요,매장이 청결해요
뮤트 커피,"카페,디저트",서울 노원구 노원로 421 105호,오늘의 쿠키,그날 그날 다른 메뉴 스모어쿠키/르뱅쿠키 인스타에서 오늘의 라인업을 확인하세요,커피가 맛있어요,친절해요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요
헤미스,카페,서울 노원구 상계로10길 23 1층 카페 헤미스,스페셜티 핸드드립,스페셜티 핸드드립입니다.,커피가 맛있어요,디저트가 맛있어요,친절해요,아늑해요,대화하기 좋아요
한드케이크,케이크전문,서울 노원구 공릉로58다길 5 B1층 한드케이크,도시락케이크,"플레인,쵸코,얼그레이 세가지 시트로 제작 가능합니다.",디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,선물하기 좋아요,매장이 청결해요
와플팝,와플,서울 노원구 초안산로2라길 17,와플,,디저트가 맛있어요,친절해요,커피가 맛있어요,대화하기 좋아요,음료가 맛있어요
츄밍케이커리,케이크전문,서울 노원구 상계로12길 74 1층 일부(건물 정면 좌측 첫번째 점포),실루엣케이크,생크림+과일 🍓🍊🥝,디저트가 맛있어요,친절해요,선물하기 좋아요,특별한 메뉴가 있어요,매장이 청결해요
corrci,"카페,디저트",서울 노원구 중계로 170 1층 카페 corrci,레어치즈케이크,시즌메뉴,커피가 맛있어요,디저트가 맛있어요,친절해요,인테리어가 멋져요,매장이 청결해요
아티스트웨이,카페,서울 노원구 동일로192다길 55,커스터드 푸딩,,커피가 맛있어요,친절해요,인테리어가 멋져요,음료가 맛있어요,대화하기 좋아요
니토,"카페,디저트",서울 노원구 동일로186길 46 1층,두바이 초콜릿 쿠키,카다이프 + 피스타치오,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,인테리어가 멋져요
마카모예 브레드바,"카페,디저트",서울 노원구 동일로190길 61 지하1~지상2층,잠봉뵈르샌드위치,,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요
어글리스토브 노원역점,브런치,서울 노원구 노해로81길 12-21 3층,어글리 리코타치즈 샐러드,,음식이 맛있어요,매장이 넓어요,친절해요,재료가 신선해요,단체모임 하기 좋아요
아카이브스튜디오,"카페,디저트",서울 노원구 상계로5길 19 3층,에스프레소,,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,친절해요,음료가 맛있어요
읍천리382 석계역점,카페,서울 노원구 석계로5길 11 1층,아메리카노인기,,디저트가 맛있어요,커피가 맛있어요,음료가 맛있어요,인테리어가 멋져요,매장이 청결해요
딜리스,"카페,디저트",서울 노원구 공릉로 157 대아아파트상가동101호,오늘의 디저트 1pcs,상황에 따라 다르게 제공됩니다.,친절해요,커피가 맛있어요,디저트가 맛있어요,음료가 맛있어요,인테리어가 멋져요
앙투앙 북스,"카페,디저트",서울 노원구 공릉로26길 26 지층 좌측호,카푸치노,,인테리어가 멋져요,커피가 맛있어요,음료가 맛있어요,특별한 메뉴가 있어요,집중하기 좋아요
미소한가득 케이크,케이크전문,서울 노원구 석계로9길 10 1층,엔젤밀크 보틀 쌀케이크,노른자가 들어가지 않은 우유시트에 부드러운 우유 크림을 더한 촉촉한 케이크,디저트가 맛있어요,친절해요,건강한 맛이에요,특별한 메뉴가 있어요,주문제작을 잘해줘요
블리스케이크,케이크전문,서울 노원구 동일로204가길 34 1층 151호,생딸기생크림,,디저트가 맛있어요,친절해요,가성비가 좋아요,특별한 메뉴가 있어요,주문제작을 잘해줘요
빵이가,베이커리,서울 노원구 동일로 1660,딸기케이크,,빵이 맛있어요,가성비가 좋아요,친절해요,매장이 청결해요,특별한 메뉴가 있어요
설빙 노원역점,빙수,서울 노원구 상계로 65 현성빌딩,인절미 설빙,,디저트가 맛있어요,특별한 메뉴가 있어요,대화하기 좋아요,음료가 맛있어요,커피가 맛있어요
구환회단팥빵 마들직영점,베이커리,서울 노원구 동일로 1550 제1층 105호,단팥빵,,빵이 맛있어요,가성비가 좋아요,친절해요,특별한 메뉴가 있어요,매장이 청결해요
리드브레드 석계역점,베이커리,서울 노원구 화랑로 353 1층,우유식빵,부드럽고 단백한 Basic~*,빵이 맛있어요,친절해요,특별한 메뉴가 있어요,매장이 청결해요,가성비가 좋아요
미라쥬양과점 공릉철길점,"카페,디저트",서울 노원구 동일로182길 63-21 1층,두바이초콜릿 쿠키,손바닥만큼 큼직한 쿠키와 두바이초콜릿 말.뭐.말.뭐~ 그쵸???,디저트가 맛있어요,특별한 메뉴가 있어요,친절해요,매장이 청결해요,커피가 맛있어요
꽃피앙,"카페,디저트",서울 노원구 동일로186길 71 1층,화과자,,디저트가 맛있어요,친절해요,특별한 메뉴가 있어요,인테리어가 멋져요,커피가 맛있어요
