-,-,-,-,-,-,-,-,-,-
한일전,요리주점,서울 성북구 종암로18길 16 1층 한일전,모듬전 [best메뉴],모듬전(동그랑땡 고추전 깻잎전 동태전 호박전 꼬지전 김치전 옛날소세지)+양파간장+볶음김치+콩나물냉국,음식이 맛있어요,친절해요,가성비가 좋아요,양이 많아요,기본 안주가 좋아요
이자카야 이야시 성신여대점,이자카야,서울 성북구 동소문로20길 37-19 지하1층,이야시 2인세트,"전체요리 + 사시미2인 + 야끼토리 4종,쿠시카츠 3종 +나베 로 구성된 이야시 세트",음식이 맛있어요,인테리어가 멋져요,친절해요,기본 안주가 좋아요,음악이 좋아요
밀탄,"육류,고기요리",서울 성북구 보문로34길 60 1층 밀탄,마늘꽃갈비살 주물럭,36년 경력의 육부장도 반한 쫄깃고소한 꽃갈비살을 마늘비법소스에 즉석에서 주물럭해드립니다.,음식이 맛있어요,고기 질이 좋아요,친절해요,직접 잘 구워줘요,매장이 청결해요
-,-,-,-,-,-,-,-,-,-
광명대창집 성신여대점,"곱창,막창,양",서울 성북구 보문로30길 36 1층,대창구이,소의 큰창자로 지방이 많이 함유되어 있어 고소하면서 쫀득한 식감을 즐길 수 있는 부위입니다,음식이 맛있어요,고기 질이 좋아요,친절해요,직접 잘 구워줘요,인테리어가 멋져요
솔솥 현대백화점 미아점,한식,서울 성북구 동소문로 315 현대백화점미아점 9층,스테이크솥밥,남녀노소 맛있게 드실 수 있는 솔솥 시그니처 메뉴 !,음식이 맛있어요,재료가 신선해요,양이 많아요,특별한 메뉴가 있어요,친절해요
번트,양식,서울 성북구 고려대로 19 1층 번트,고구마 프리타타,화덕에서 구워낸 달콤한 고구마와 신선한 야채 가득 ! 단백질 풍부 이탈리아 전통가정식,인테리어가 멋져요,친절해요,음식이 맛있어요,대화하기 좋아요,커피가 맛있어요
핵밥 동덕여대점,덮밥,서울 성북구 화랑로13길 14 2층,★ 리뉴얼 돈코츠라멘,,음식이 맛있어요,매장이 넓어요,혼밥하기 좋아요,인테리어가 멋져요,재료가 신선해요
철길부산집 성신여대점,술집,서울 성북구 동소문로20길 37-3,어묵 2인,부산어묵 2개(선택) + 물떡 + 꼬불이 2개 + 어묵볼 + 유부모찌주머니 + 흑곤약,음식이 맛있어요,친절해요,대화하기 좋아요,인테리어가 멋져요,술이 다양해요
뽀까슈 본점,한식,서울 성북구 보문로32길 12 1층 뽀까슈,[성신여대 1등] 회오리 오므라이스,1000번 이상 수작업한 회오리모양 계란옷을 입혀 토마토 소스와 비벼 먹는 오므라이스,음식이 맛있어요,친절해요,양이 많아요,매장이 청결해요,가성비가 좋아요
너애하누,"육류,고기요리","서울 성북구 고려대로1길 69 2층, 3층(단독룸)",너애하누 스페셜 코스 (2인),너애하누 2인 + 와인1병 + 식사류중 택1(1.5인) + 들깨아이스크림2,고기 질이 좋아요,음식이 맛있어요,인테리어가 멋져요,친절해요,단체모임 하기 좋아요
구오,양식,서울 성북구 동소문로20길 16-9 1층,포르치니 알감자 구이,,음식이 맛있어요,인테리어가 멋져요,특별한 메뉴가 있어요,친절해요,재료가 신선해요
리정원 성신여대점,"육류,고기요리",서울 성북구 동소문로20나길 11 1층,숙성 꽃 삼겹살,,음식이 맛있어요,고기 질이 좋아요,친절해요,양이 많아요,매장이 넓어요
-,-,-,-,-,-,-,-,-,-
청담집,한식,서울 성북구 오패산로10길 30 102호,해장국,500g,음식이 맛있어요,재료가 신선해요,친절해요,가성비가 좋아요,양이 많아요
백소정 성신여대점,일식당,서울 성북구 동소문로22길 43 2층,에비텐어묵우동+돈카츠,"우동, 새우튀김1개 , 돈카츠, 어묵, 샐러드, 연유치즈떡",음식이 맛있어요,친절해요,재료가 신선해요,양이 많아요,매장이 넓어요
자연에서왔소 본점,소고기구이,서울 성북구 성북로 36,자연소 프리미엄1++ 한우(직접선택),"정육식당 스타일로 쇼케이스에서 직접 원하는 부위와,양을 골라 먹을 수 있는 시스템",음식이 맛있어요,고기 질이 좋아요,친절해요,재료가 신선해요,인테리어가 멋져요
오빠화이팅 성신여대점,이자카야,서울 성북구 아리랑로2길 15 한국빌딩 1층,닭날개튀김5本,,음식이 맛있어요,가성비가 좋아요,술이 다양해요,인테리어가 멋져요,기본 안주가 좋아요
성북동누룽지백숙,한식,서울 성북구 성북로31길 9,성북동 누룽지백숙,포장,음식이 맛있어요,양이 많아요,특별한 메뉴가 있어요,재료가 신선해요,친절해요
담솥 현대백화점 미아점,한식,서울 성북구 동소문로 315 지하1층,가지솥밥,영양많은 가지와 맛있는 고기양념을 함께 먹는 따뜻한 솥밥,음식이 맛있어요,재료가 신선해요,혼밥하기 좋아요,특별한 메뉴가 있어요,양이 많아요
이가네정육식당미아본점,정육식당,서울 성북구 숭인로 66-1,소한마리,,음식이 맛있어요,가성비가 좋아요,고기 질이 좋아요,양이 많아요,특별한 메뉴가 있어요
리파인 성신여대점,요리주점,서울 성북구 고려대로7길 74 B1층,우삼겹청양파스타,청양고추와 우삼겹으로 한식스럽게 풀어낸 파스타,음식이 맛있어요,인테리어가 멋져요,술이 다양해요,친절해요,특별한 메뉴가 있어요
루틴,"카페,디저트",서울 성북구 보문로34가길 6 1층 루틴,보늬밤 티라미수,"마스카포네치즈 밤크림과 수제그래놀라, 보늬밤으로 마무리되는 시즌메뉴로 한정판매합니다.",커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,음료가 맛있어요,친절해요
고센 기와집갈비,"육류,고기요리",서울 성북구 화랑로25길 18 고센 기와집갈비,(대표)양념소갈비 300g,"* 100g당 13,000원",음식이 맛있어요,친절해요,고기 질이 좋아요,인테리어가 멋져요,매장이 넓어요
오봉집 고려대점,한식,서울 성북구 개운사길 28 1층,오봉스페셜,직화낙지+보쌈+쟁반막국수,음식이 맛있어요,재료가 신선해요,양이 많아요,매장이 청결해요,친절해요
팔백집 성신여대본점,돼지고기구이,서울 성북구 보문로30길 46 1층,돼지쫄갈비(1인) 300g,"야채가득, 고기가득 성신여대 돈암동 팔백집에서만 맛볼수 있는 돼지갈비의 맛!!! 일명 물갈비..",음식이 맛있어요,특별한 메뉴가 있어요,친절해요,양이 많아요,가성비가 좋아요
고야정담,한식,서울 성북구 고려대로24길 56 2층 고야정담,고야(기본),(맵기 2단계) 남녀노소 누구나 좋아하는 고추장 베이스 고야!,음식이 맛있어요,재료가 신선해요,양이 많아요,매장이 넓어요,친절해요
-,-,-,-,-,-,-,-,-,-
프럼크릭,"카페,디저트",서울 성북구 성북로 149-1 프럼크릭,바스크치즈케이크,스페인 바스크 전통방식으로 구워낸 수제 치즈케이크,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
쌍다리돼지불백 본점,돼지고기구이,서울 성북구 성북로23길 4,돼지불백,양 1.5배 UP (성인 남성 1인분 추천),음식이 맛있어요,친절해요,매장이 넓어요,가성비가 좋아요,혼밥하기 좋아요
밀곳간,베이커리,서울 성북구 성북로18길 19 1층,[비건빵] 사워도우 브레드,16시간 저온 숙성 과정을 거쳐 부드러운 산미와 풍부한 밀의 향이 일품인 식사빵,빵이 맛있어요,특별한 메뉴가 있어요,친절해요,가성비가 좋아요,매장이 청결해요
석계창신동매운족발 1호점,"족발,보쌈",서울 성북구 한천로78길 57 1층 본점 1호점,매운 순살 (미니족x)반반가능,미니족이 없는 순살 족발~ 양념 반+ 영양 반 (반반 가능),음식이 맛있어요,친절해요,양이 많아요,특별한 메뉴가 있어요,가성비가 좋아요
리파인 성신여대점,요리주점,서울 성북구 고려대로7길 74 B1층,우삼겹청양파스타,청양고추와 우삼겹으로 한식스럽게 풀어낸 파스타,음식이 맛있어요,인테리어가 멋져요,술이 다양해요,친절해요,특별한 메뉴가 있어요
카페바틈,"카페,디저트",서울 성북구 동소문로 37 1층~5층,JLT 호밀 샌드위치,,인테리어가 멋져요,커피가 맛있어요,디저트가 맛있어요,집중하기 좋아요,음료가 맛있어요
요미우돈교자 성신여대점,일식당,서울 성북구 동소문로22길 58-1 요미우돈교자 성신여대점,넓적우동,"넓고 얇게 재단하여 식감을 살린 면과 시원한 냉쯔유, 고소한 참깨소스를 곁들여 먹는 우동",음식이 맛있어요,특별한 메뉴가 있어요,인테리어가 멋져요,매장이 넓어요,혼밥하기 좋아요
김통,돼지고기구이,서울 성북구 동소문로 124,버터맛 숙성 통목살 160g,"청정민통선 무항생제 한돈+시크릿3단계 숙성되어 퍽퍽함0, 부드러움 감칠맛 폭발! 버터맛목살",음식이 맛있어요,고기 질이 좋아요,친절해요,직접 잘 구워줘요,가성비가 좋아요
김태완스시 성신여대점,"초밥,롤",서울 성북구 동소문로20길 32 1층,냉 모밀 (계절 한정 메뉴),"김태완 스시 계절 한정 시그니쳐 얼음 동동 냉 모밀 4~9월 계절 한정 메뉴입니다,",음식이 맛있어요,재료가 신선해요,친절해요,가성비가 좋아요,양이 많아요
카페야벳,"카페,디저트",서울 성북구 화랑로 90-20 1층,얼그레이 무화과 케이크(9~시즌메뉴),9월~무화과 철 시즌메뉴 싱싱한 무화과 + 야벳 얼그레이 수제크림 조합 꼭 드셔보세요 !,커피가 맛있어요,인테리어가 멋져요,디저트가 맛있어요,친절해요,음료가 맛있어요
코타,"멕시코,남미음식",서울 성북구 동소문로20다길 6 2층,과콰몰리(+칩&살사),"신선한 아보카도와 직접 만든 멕시코 살사, 나초 칩을 같이 먹는 메뉴",음식이 맛있어요,인테리어가 멋져요,재료가 신선해요,친절해요,특별한 메뉴가 있어요
애정마라샹궈,중식당,서울 성북구 동소문로20나길 11 2층,불맛가득 애정마라샹궈/ 애정마라탕,20시간동안 만든 수제소스로 깊고 진한맛의 마라요리,음식이 맛있어요,친절해요,재료가 신선해요,매장이 넓어요,매장이 청결해요
저팔계,돼지고기구이,서울 성북구 보문로37길 9 1층,암퇘지생삼겹살,한 돈 1+최상급 생고기,음식이 맛있어요,고기 질이 좋아요,친절해요,양이 많아요,가성비가 좋아요
Los Dias,"카페,디저트",서울 성북구 동소문로22길 67 2층 cafe los dias,(쌀) 인절미쉬폰케이크 GF,부드러운 쉬폰 시트에 고소한 인절미크림과 떡이 올라간 촉촉한 쌀케이크입니다.,디저트가 맛있어요,커피가 맛있어요,인테리어가 멋져요,음료가 맛있어요,친절해요
동경산책 성신여대점,일식당,서울 성북구 보문로34길 45,스키야끼정식 런치,디너에는 손마끼 제공됩니다,음식이 맛있어요,특별한 메뉴가 있어요,친절해요,재료가 신선해요,인테리어가 멋져요
-,-,-,-,-,-,-,-,-,-
연리지,요리주점,서울 성북구 동소문로20다길 11 2층 연리지,투움바파스타,새우와 양송이 그리고 크림을 베이스로 만든 매콤한 파스타,음식이 맛있어요,인테리어가 멋져요,친절해요,술이 다양해요,대화하기 좋아요
문화식당,양식,"서울 성북구 혜화로 88 2층, 3층",오므라이스,도톰한 베이컨이들어간 촉촉 양송이크림오므라이스,음식이 맛있어요,친절해요,인테리어가 멋져요,특별한 메뉴가 있어요,뷰가 좋아요
성북동면옥집,한식,서울 성북구 대사관로 40,왕갈비찜 미,,음식이 맛있어요,재료가 신선해요,친절해요,매장이 넓어요,특별한 메뉴가 있어요
-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-
라라면가 성신여대 본점,중식당,서울 성북구 동소문로22길 57-25 1층,우육탕면,소뼈로 진하게 우려낸 기본 육수에 부드러운 소고기 사태 수육이 올라간 면 요리,음식이 맛있어요,특별한 메뉴가 있어요,친절해요,양이 많아요,재료가 신선해요
푸른농장 성신여대1호점,"육류,고기요리",서울 성북구 보문로 181 1층 푸른농장,소한마리,,음식이 맛있어요,가성비가 좋아요,친절해요,양이 많아요,단체모임 하기 좋아요
고쿠텐 성신여대점,일식당,서울 성북구 동소문로24길 42 1층 102호,고쿠텐동,"새우2, 오징어, 버섯, 가지, 단호박, 꽈리고추, 김, 온천계란",음식이 맛있어요,혼밥하기 좋아요,재료가 신선해요,친절해요,매장이 청결해요
한라산도새기 정릉점,돼지고기구이,서울 성북구 아리랑로19길 79,제주돼지차돌박이(HOT),석화 찜 바로바로 쪄드립니다,음식이 맛있어요,고기 질이 좋아요,친절해요,인테리어가 멋져요,뷰가 좋아요
핵밥 성신여대본점,덮밥,서울 성북구 동소문로22길 36 201호,리뉴얼 돈코츠라멘,,음식이 맛있어요,친절해요,매장이 청결해요,인테리어가 멋져요,매장이 넓어요
백만원식당,한식,서울 성북구 고려대로5길 75 1층,소쿠리 한상,메뉴 주문시 기본으로 나오는 한상입니다.,음식이 맛있어요,친절해요,특별한 메뉴가 있어요,반찬이 잘 나와요,재료가 신선해요
카페 기쁜소식 cafe kiso,"카페,디저트",서울 성북구 종암로10길 26 1층,후르츠산도,부드러운 생크림과 과일로 채운 후르츠산도,디저트가 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요
연꽃치 성신여대점,이자카야,서울 성북구 동소문로20길 37-11 1층,연꽃하이볼,오직 연꽃치 '성신여대점'에서만 만나보실 수 있는 6종 이상의 재료가 들어간 하이볼 !,음식이 맛있어요,친절해요,인테리어가 멋져요,기본 안주가 좋아요,매장이 청결해요
해로커피,카페,서울 성북구 성북로 19-3,드립커피,제철 커피를 소개하기위해 라인업이 변경됩니다:),커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요,대화하기 좋아요
화주집,요리주점,서울 성북구 보문로30길 81 1층 화주집,한우대창 곱도리탕,,음식이 맛있어요,인테리어가 멋져요,친절해요,술이 다양해요,대화하기 좋아요
유자유김치떡볶이 본점,떡볶이,서울 성북구 고려대로24길 48 2층,김치떡볶이인기,,음식이 맛있어요,양이 많아요,특별한 메뉴가 있어요,매장이 넓어요,친절해요
스시다온,일식당,서울 성북구 한천로80길 51 1층 스시다온,런치 오마카세,,음식이 맛있어요,가성비가 좋아요,친절해요,재료가 신선해요,특별한 날 가기 좋아요
김과장고깃집 석계점,"육류,고기요리",서울 성북구 한천로78길 46 1층 김과장고깃집석계점,한우1++차돌삼합2인세트,한우1++차돌삼합(한우++1차돌박이no8 300g+가리비관자 4미+ 타이거새우4미),음식이 맛있어요,친절해요,고기 질이 좋아요,가성비가 좋아요,양이 많아요
하오카오스탠 성북점,중식당,서울 성북구 동소문로22길 61 1층,소등심,,음식이 맛있어요,친절해요,인테리어가 멋져요,특별한 메뉴가 있어요,매장이 청결해요
고석환손만두전골,"칼국수,만두",서울 성북구 성북로2길 55 우리빌딩 1층,고석환만두국밥,"편백나무에 찐 고기만두와 홍두깨살,버섯,야채가 듬뿍 들어간 얼큰하고 시원한 만두국입니다.",음식이 맛있어요,재료가 신선해요,친절해요,매장이 청결해요,가성비가 좋아요
톤제,돈가스,서울 성북구 보문로30라길 3 1층,등심카츠,,음식이 맛있어요,혼밥하기 좋아요,재료가 신선해요,친절해요,인테리어가 멋져요
코무,"카페,디저트",서울 성북구 고려대로7가길 1 1층,크크라떼,달콤한 베이스에 에스프레소와 시나몬 파우더가 올라간 시그니처 음료,커피가 맛있어요,인테리어가 멋져요,친절해요,사진이 잘 나와요,디저트가 맛있어요
-,-,-,-,-,-,-,-,-,-
56st,요리주점,서울 성북구 고려대로26길 25 1층,돼지고기쫄쫄면,,음식이 맛있어요,가성비가 좋아요,술이 다양해요,친절해요,특별한 메뉴가 있어요
뽀르께노 스페니쉬 비스트로,스페인음식,서울 성북구 동소문로6길 4-21 1층,꿀대구,"달콤한 꿀, 정성으로 볶은 삐스또, 대구 스테이크와 알리올리의 단짠짠단 환상 조화!",음식이 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요,특별한 날 가기 좋아요
드림랜드,종합분식,서울 성북구 월계로 166 . 1층 우측점포,떡볶이,,음식이 맛있어요,친절해요,가성비가 좋아요,양이 많아요,재료가 신선해요
카페 정이정,카페,서울 성북구 종암로 82-15 1층,블랙라떼,아몬드 브리즈와 블랙 콜드브루가 올라간 고소한 라떼,커피가 맛있어요,인테리어가 멋져요,뷰가 좋아요,디저트가 맛있어요,아늑해요
이태리총각 성북동점,이탈리아음식,서울 성북구 고려대로5길 85 이태리총각성북,Set. A,"총각피자 와 새우로제파스타 , 에이드",음식이 맛있어요,인테리어가 멋져요,재료가 신선해요,특별한 메뉴가 있어요,친절해요
우렁쌈밥신신식당,쌈밥,서울 성북구 삼선교로23길 7 삼정빌딩 1층,우렁쌈밥,,음식이 맛있어요,재료가 신선해요,가성비가 좋아요,친절해요,양이 많아요
갈비명가이상 돈암본관,"육류,고기요리",서울 성북구 정릉로 364,한우모둠,,음식이 맛있어요,친절해요,매장이 넓어요,단체모임 하기 좋아요,주차하기 편해요
츠루츠루 마제소바,일본식라면,서울 성북구 삼선교로24길 41 1층,마제소바,마제소바(+아지타마고&챠슈),음식이 맛있어요,혼밥하기 좋아요,친절해요,매장이 청결해요,재료가 신선해요
보리수,"카페,디저트",서울 성북구 고려대로8길 25 1층,계란샌드위치,버터와 머스타드를 약간 바른 빵에 계란이 올라가 있는 샌드위치 입니다.,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요,집중하기 좋아요
사발떡볶이,떡볶이,서울 성북구 정릉로6길 45,"떡볶이만(계란,오뎅튀김 제외)",떡볶이2인분+계란1개+오뎅튀김,음식이 맛있어요,양이 많아요,특별한 메뉴가 있어요,가성비가 좋아요,친절해요
짬뽕선수,중식당,서울 성북구 동소문로20가길 2 2층,[서울3대짬뽕]眞사골짬뽕,"신선한 해물, 푸짐한 야채, 사골육수로 만들어낸 불향 가득 짬뽕",음식이 맛있어요,가성비가 좋아요,양이 많아요,재료가 신선해요,혼밥하기 좋아요
서민스시 장위 본점,일식당,서울 성북구 화랑로25길 20 1층 서민스시,특별한서시(12p),'모둠초밥' 중에서압도적으로 인기가 많은 1위 메뉴입니다,음식이 맛있어요,재료가 신선해요,친절해요,양이 많아요,특별한 메뉴가 있어요
그레도제빵사,베이커리,서울 성북구 화랑로 304 1층 카페 그레도제빵사,국산팥 앙버터,,빵이 맛있어요,커피가 맛있어요,특별한 메뉴가 있어요,친절해요,인테리어가 멋져요
장수감자탕,감자탕,서울 성북구 도봉로3길 9-10 장수감자탕,탑감자탕(소),,음식이 맛있어요,양이 많아요,가성비가 좋아요,친절해요,재료가 신선해요
하루산도,"카페,디저트",서울 성북구 성북로6가길 1 1층,골드망고산도,통으로 들어있는 상콤달달한 망고 샌드위치입니다 ღ,디저트가 맛있어요,친절해요,빵이 맛있어요,특별한 메뉴가 있어요,메뉴 구성이 알차요
국민고기 월곡역점,"육류,고기요리","서울 성북구 화랑로11길 23-6 1층 101호, 102호",한돈유황생삼겹,냉장숙성한 한돈유황생삼겹을 얇게 슬라이스로 잘라낸 국민고기 대표메뉴,음식이 맛있어요,고기 질이 좋아요,가성비가 좋아요,매장이 넓어요,친절해요
-,-,-,-,-,-,-,-,-,-
베이커리카페 피버,베이커리,서울 성북구 화랑로 265,Summer (ICE only),상큼한 오렌지크림과 플랫화이트,빵이 맛있어요,커피가 맛있어요,인테리어가 멋져요,매장이 청결해요,친절해요
-,-,-,-,-,-,-,-,-,-
최대패 성신여대점,"육류,고기요리",서울 성북구 동소문로20나길 9 1층 최대패 성신여대점,대패삼겹살,두툼한 생삼겹살이 이가격이 실화?,음식이 맛있어요,가성비가 좋아요,양이 많아요,매장이 넓어요,친절해요
윤휘식당,일식당,서울 성북구 보문로34길 70 2층,함박스테끼(메뉴만),메인메뉴+밥+미소된장국+미니깍두기,음식이 맛있어요,친절해요,특별한 메뉴가 있어요,재료가 신선해요,메뉴 구성이 알차요
-,-,-,-,-,-,-,-,-,-
청년밥상문간,"찌개,전골",서울 성북구 보국문로11길 18-2 2층 청년문간,김치찌개 1인분,"청년들이 부담없이 찾아오는 김치찌개 맛집, 청년밥상문간 입니다.",음식이 맛있어요,가성비가 좋아요,양이 많아요,혼밥하기 좋아요,친절해요
